service_id,date,exception_type
GNE:GOAO020:20:020SA250511:I:10,20250526,2
GNE:GOAO020:20:020SA250511:I:10,20250825,2
GNE:GOAO020:20:020SA250511:I:11,20250526,2
GNE:GOAO020:20:020SA250511:I:11,20250825,2
GNE:GOAO020:20:020SA250511:I:12,20250526,2
GNE:GOAO020:20:020SA250511:I:12,20250825,2
GNE:GOAO020:20:020SA250511:I:13,20250526,2
GNE:GOAO020:20:020SA250511:I:13,20250825,2
GNE:GOAO020:20:020SA250511:I:14,20250526,2
GNE:GOAO020:20:020SA250511:I:14,20250825,2
GNE:GOAO020:20:020SA250511:I:15,20250526,2
GNE:GOAO020:20:020SA250511:I:15,20250825,2
GNE:GOAO020:20:020SA250511:I:16,20250526,2
GNE:GOAO020:20:020SA250511:I:16,20250825,2
GNE:GOAO020:20:020SA250511:I:17,20250526,2
GNE:GOAO020:20:020SA250511:I:17,20250825,2
GNE:GOAO020:20:020SA250511:I:18,20250526,2
GNE:GOAO020:20:020SA250511:I:18,20250825,2
GNE:GOAO020:20:020SA250511:I:19,20250526,2
GNE:GOAO020:20:020SA250511:I:19,20250825,2
GNE:GOAO020:20:020SA250511:I:20,20250526,2
GNE:GOAO020:20:020SA250511:I:20,20250825,2
GNE:GOAO020:20:020SA250511:I:21,20250526,2
GNE:GOAO020:20:020SA250511:I:21,20250825,2
GNE:GOAO020:20:020SA250511:I:22,20250526,2
GNE:GOAO020:20:020SA250511:I:22,20250825,2
GNE:GOAO020:20:020SA250511:I:23,20250526,2
GNE:GOAO020:20:020SA250511:I:23,20250825,2
GNE:GOAO020:20:020SA250511:I:24,20250526,2
GNE:GOAO020:20:020SA250511:I:24,20250825,2
GNE:GOAO020:20:020SA250511:I:25,20250526,2
GNE:GOAO020:20:020SA250511:I:25,20250825,2
GNE:GOAO020:20:020SA250511:I:26,20250526,2
GNE:GOAO020:20:020SA250511:I:26,20250825,2
GNE:GOAO020:20:020SA250511:I:27,20250526,2
GNE:GOAO020:20:020SA250511:I:27,20250825,2
GNE:GOAO020:20:020SA250511:I:28,20250526,2
GNE:GOAO020:20:020SA250511:I:28,20250825,2
GNE:GOAO020:20:020SA250511:I:29,20250526,2
GNE:GOAO020:20:020SA250511:I:29,20250825,2
GNE:GOAO020:20:020SA250511:I:30,20250526,2
GNE:GOAO020:20:020SA250511:I:30,20250825,2
GNE:GOAO020:20:020SA250511:I:31,20250526,2
GNE:GOAO020:20:020SA250511:I:31,20250825,2
GNE:GOAO020:20:020SA250511:I:32,20250526,2
GNE:GOAO020:20:020SA250511:I:32,20250825,2
GNE:GOAO020:20:020SA250511:I:33,20250526,2
GNE:GOAO020:20:020SA250511:I:33,20250825,2
GNE:GOAO020:20:020SA250511:I:34,20250526,2
GNE:GOAO020:20:020SA250511:I:34,20250825,2
GNE:GOAO020:20:020SA250511:I:35,20250526,2
GNE:GOAO020:20:020SA250511:I:35,20250825,2
GNE:GOAO020:20:020SA250511:I:36,20250526,2
GNE:GOAO020:20:020SA250511:I:36,20250825,2
GNE:GOAO020:20:020SA250511:I:37,20250526,2
GNE:GOAO020:20:020SA250511:I:37,20250825,2
GNE:GOAO020:20:020SA250511:I:38,20250526,2
GNE:GOAO020:20:020SA250511:I:38,20250825,2
GNE:GOAO020:20:020SA250511:I:39,20250526,2
GNE:GOAO020:20:020SA250511:I:39,20250825,2
GNE:GOAO020:20:020SA250511:I:40,20250526,2
GNE:GOAO020:20:020SA250511:I:40,20250825,2
GNE:GOAO020:20:020SA250511:I:41,20250526,2
GNE:GOAO020:20:020SA250511:I:41,20250825,2
GNE:GOAO020:20:020SA250511:I:42,20250526,2
GNE:GOAO020:20:020SA250511:I:42,20250825,2
GNE:GOAO020:20:020SA250511:I:43,20250526,2
GNE:GOAO020:20:020SA250511:I:43,20250825,2
GNE:GOAO020:20:020SA250511:I:44,20250526,2
GNE:GOAO020:20:020SA250511:I:44,20250825,2
GNE:GOAO020:20:020SA250511:I:45,20250526,2
GNE:GOAO020:20:020SA250511:I:45,20250825,2
GNE:GOAO020:20:020SA250511:I:47,20250526,2
GNE:GOAO020:20:020SA250511:I:47,20250825,2
GNE:GOAO020:20:020SA250511:I:49,20250526,2
GNE:GOAO020:20:020SA250511:I:49,20250825,2
GNE:GOAO020:20:020SA250511:I:51,20250526,2
GNE:GOAO020:20:020SA250511:I:51,20250825,2
GNE:GOAO020:20:020SA250511:I:53,20250526,2
GNE:GOAO020:20:020SA250511:I:53,20250825,2
GNE:GOAO020:20:020SA250511:I:55,20250526,2
GNE:GOAO020:20:020SA250511:I:55,20250825,2
GNE:GOAO020:20:020SU250511:O:1,20250526,1
GNE:GOAO020:20:020SU250511:O:1,20250825,1
GNE:GOAO020:20:020SU250511:O:2,20250526,1
GNE:GOAO020:20:020SU250511:O:2,20250825,1
GNE:GOAO020:20:020SU250511:O:3,20250526,1
GNE:GOAO020:20:020SU250511:O:3,20250825,1
GNE:GOAO020:20:020SU250511:O:4,20250526,1
GNE:GOAO020:20:020SU250511:O:4,20250825,1
GNE:GOAO020:20:020SU250511:O:5,20250526,1
GNE:GOAO020:20:020SU250511:O:5,20250825,1
GNE:GOAO020:20:020SU250511:O:6,20250526,1
GNE:GOAO020:20:020SU250511:O:6,20250825,1
GNE:GOAO020:20:020SU250511:O:7,20250526,1
GNE:GOAO020:20:020SU250511:O:7,20250825,1
GNE:GOAO020:20:020SU250511:O:9,20250526,1
GNE:GOAO020:20:020SU250511:O:9,20250825,1
GNE:GOAO020:20:020SU250511:O:10,20250526,1
GNE:GOAO020:20:020SU250511:O:10,20250825,1
GNE:GOAO020:20:020SU250511:O:12,20250526,1
GNE:GOAO020:20:020SU250511:O:12,20250825,1
GNE:GOAO020:20:020SU250511:O:13,20250526,1
GNE:GOAO020:20:020SU250511:O:13,20250825,1
GNE:GOAO020:20:020SU250511:O:15,20250526,1
GNE:GOAO020:20:020SU250511:O:15,20250825,1
GNE:GOAO020:20:020SU250511:O:16,20250526,1
GNE:GOAO020:20:020SU250511:O:16,20250825,1
GNE:GOAO020:20:020SU250511:O:18,20250526,1
GNE:GOAO020:20:020SU250511:O:18,20250825,1
GNE:GOAO020:20:020SU250511:O:19,20250526,1
GNE:GOAO020:20:020SU250511:O:19,20250825,1
GNE:GOAO020:20:020SU250511:O:21,20250526,1
GNE:GOAO020:20:020SU250511:O:21,20250825,1
GNE:GOAO020:20:020SU250511:O:22,20250526,1
GNE:GOAO020:20:020SU250511:O:22,20250825,1
GNE:GOAO020:20:020SU250511:O:24,20250526,1
GNE:GOAO020:20:020SU250511:O:24,20250825,1
GNE:GOAO020:20:020SU250511:O:25,20250526,1
GNE:GOAO020:20:020SU250511:O:25,20250825,1
GNE:GOAO020:20:020SU250511:O:27,20250526,1
GNE:GOAO020:20:020SU250511:O:27,20250825,1
GNE:GOAO020:20:020SU250511:O:28,20250526,1
GNE:GOAO020:20:020SU250511:O:28,20250825,1
GNE:GOAO020:20:020SU250511:O:30,20250526,1
GNE:GOAO020:20:020SU250511:O:30,20250825,1
GNE:GOAO020:20:020SU250511:O:31,20250526,1
GNE:GOAO020:20:020SU250511:O:31,20250825,1
GNE:GOAO020:20:020SU250511:O:33,20250526,1
GNE:GOAO020:20:020SU250511:O:33,20250825,1
GNE:GOAO020:20:020SU250511:O:35,20250526,1
GNE:GOAO020:20:020SU250511:O:35,20250825,1
GNE:GOAO020:20:020SU250511:O:37,20250526,1
GNE:GOAO020:20:020SU250511:O:37,20250825,1
GNE:GOAO020:20:020SU250511:O:39,20250526,1
GNE:GOAO020:20:020SU250511:O:39,20250825,1
GNE:GOAO020:20:020SU250511:O:41,20250526,1
GNE:GOAO020:20:020SU250511:O:41,20250825,1
GNE:GOAO020:20:020SU250511:O:43,20250526,1
GNE:GOAO020:20:020SU250511:O:43,20250825,1
GNE:GOAO020:20:020SU250511:I:1,20250526,1
GNE:GOAO020:20:020SU250511:I:1,20250825,1
GNE:GOAO020:20:020SU250511:I:2,20250526,1
GNE:GOAO020:20:020SU250511:I:2,20250825,1
GNE:GOAO020:20:020SU250511:I:3,20250526,1
GNE:GOAO020:20:020SU250511:I:3,20250825,1
GNE:GOAO020:20:020SU250511:I:4,20250526,1
GNE:GOAO020:20:020SU250511:I:4,20250825,1
GNE:GOAO020:20:020SU250511:I:5,20250526,1
GNE:GOAO020:20:020SU250511:I:5,20250825,1
GNE:GOAO020:20:020SU250511:I:6,20250526,1
GNE:GOAO020:20:020SU250511:I:6,20250825,1
GNE:GOAO020:20:020SU250511:I:7,20250526,1
GNE:GOAO020:20:020SU250511:I:7,20250825,1
GNE:GOAO020:20:020SU250511:I:9,20250526,1
GNE:GOAO020:20:020SU250511:I:9,20250825,1
GNE:GOAO020:20:020SU250511:I:10,20250526,1
GNE:GOAO020:20:020SU250511:I:10,20250825,1
GNE:GOAO020:20:020SU250511:I:12,20250526,1
GNE:GOAO020:20:020SU250511:I:12,20250825,1
GNE:GOAO020:20:020SU250511:I:13,20250526,1
GNE:GOAO020:20:020SU250511:I:13,20250825,1
GNE:GOAO020:20:020SU250511:I:15,20250526,1
GNE:GOAO020:20:020SU250511:I:15,20250825,1
GNE:GOAO020:20:020SU250511:I:16,20250526,1
GNE:GOAO020:20:020SU250511:I:16,20250825,1
GNE:GOAO020:20:020SU250511:I:18,20250526,1
GNE:GOAO020:20:020SU250511:I:18,20250825,1
GNE:GOAO020:20:020SU250511:I:19,20250526,1
GNE:GOAO020:20:020SU250511:I:19,20250825,1
GNE:GOAO020:20:020SU250511:I:21,20250526,1
GNE:GOAO020:20:020SU250511:I:21,20250825,1
GNE:GOAO020:20:020SU250511:I:22,20250526,1
GNE:GOAO020:20:020SU250511:I:22,20250825,1
GNE:GOAO020:20:020SU250511:I:24,20250526,1
GNE:GOAO020:20:020SU250511:I:24,20250825,1
GNE:GOAO020:20:020SU250511:I:25,20250526,1
GNE:GOAO020:20:020SU250511:I:25,20250825,1
GNE:GOAO020:20:020SU250511:I:27,20250526,1
GNE:GOAO020:20:020SU250511:I:27,20250825,1
GNE:GOAO020:20:020SU250511:I:28,20250526,1
GNE:GOAO020:20:020SU250511:I:28,20250825,1
GNE:GOAO020:20:020SU250511:I:30,20250526,1
GNE:GOAO020:20:020SU250511:I:30,20250825,1
GNE:GOAO020:20:020SU250511:I:31,20250526,1
GNE:GOAO020:20:020SU250511:I:31,20250825,1
GNE:GOAO020:20:020SU250511:I:33,20250526,1
GNE:GOAO020:20:020SU250511:I:33,20250825,1
GNE:GOAO020:20:020SU250511:I:35,20250526,1
GNE:GOAO020:20:020SU250511:I:35,20250825,1
GNE:GOAO020:20:020SU250511:I:37,20250526,1
GNE:GOAO020:20:020SU250511:I:37,20250825,1
GNE:GOAO020:20:020SU250511:I:39,20250526,1
GNE:GOAO020:20:020SU250511:I:39,20250825,1
GNE:GOAO020:20:020SU250511:I:41,20250526,1
GNE:GOAO020:20:020SU250511:I:41,20250825,1
GNE:GOAO020A:20A:020MF250511:O:51,20250526,2
GNE:GOAO020A:20A:020MF250511:O:51,20250825,2
GNE:GOAO020A:20A:020MF250511:O:53,20250526,2
GNE:GOAO020A:20A:020MF250511:O:53,20250825,2
GNE:GOAO020A:20A:020MF250511:O:55,20250526,2
GNE:GOAO020A:20A:020MF250511:O:55,20250825,2
GNE:GOAO020A:20A:020MF250511:O:57,20250526,2
GNE:GOAO020A:20A:020MF250511:O:57,20250825,2
GNE:GOAO020A:20A:020MF250511:O:59,20250526,2
GNE:GOAO020A:20A:020MF250511:O:59,20250825,2
GNE:GOAO020A:20A:020MF250511:O:61,20250526,2
GNE:GOAO020A:20A:020MF250511:O:61,20250825,2
GNE:GOAO020A:20A:020MF250511:I:52,20250526,2
GNE:GOAO020A:20A:020MF250511:I:52,20250825,2
GNE:GOAO020A:20A:020MF250511:I:54,20250526,2
GNE:GOAO020A:20A:020MF250511:I:54,20250825,2
GNE:GOAO020A:20A:020MF250511:I:56,20250526,2
GNE:GOAO020A:20A:020MF250511:I:56,20250825,2
GNE:GOAO020A:20A:020MF250511:I:58,20250526,2
GNE:GOAO020A:20A:020MF250511:I:58,20250825,2
GNE:GOAO020A:20A:020MF250511:I:60,20250526,2
GNE:GOAO020A:20A:020MF250511:I:60,20250825,2
GNE:GOAO020A:20A:020SA250511:O:45,20250526,2
GNE:GOAO020A:20A:020SA250511:O:45,20250825,2
GNE:GOAO020A:20A:020SA250511:O:47,20250526,2
GNE:GOAO020A:20A:020SA250511:O:47,20250825,2
GNE:GOAO020A:20A:020SA250511:O:49,20250526,2
GNE:GOAO020A:20A:020SA250511:O:49,20250825,2
GNE:GOAO020A:20A:020SA250511:O:51,20250526,2
GNE:GOAO020A:20A:020SA250511:O:51,20250825,2
GNE:GOAO020A:20A:020SA250511:O:53,20250526,2
GNE:GOAO020A:20A:020SA250511:O:53,20250825,2
GNE:GOAO020A:20A:020SA250511:O:55,20250526,2
GNE:GOAO020A:20A:020SA250511:O:55,20250825,2
GNE:GOAO020A:20A:020SA250511:I:46,20250526,2
GNE:GOAO020A:20A:020SA250511:I:46,20250825,2
GNE:GOAO020A:20A:020SA250511:I:48,20250526,2
GNE:GOAO020A:20A:020SA250511:I:48,20250825,2
GNE:GOAO020A:20A:020SA250511:I:50,20250526,2
GNE:GOAO020A:20A:020SA250511:I:50,20250825,2
GNE:GOAO020A:20A:020SA250511:I:52,20250526,2
GNE:GOAO020A:20A:020SA250511:I:52,20250825,2
GNE:GOAO020A:20A:020SA250511:I:54,20250526,2
GNE:GOAO020A:20A:020SA250511:I:54,20250825,2
GNE:GOAO020A:20A:020SU250511:O:8,20250526,1
GNE:GOAO020A:20A:020SU250511:O:8,20250825,1
GNE:GOAO020A:20A:020SU250511:O:11,20250526,1
GNE:GOAO020A:20A:020SU250511:O:11,20250825,1
GNE:GOAO020A:20A:020SU250511:O:14,20250526,1
GNE:GOAO020A:20A:020SU250511:O:14,20250825,1
GNE:GOAO020A:20A:020SU250511:O:17,20250526,1
GNE:GOAO020A:20A:020SU250511:O:17,20250825,1
GNE:GOAO020A:20A:020SU250511:O:20,20250526,1
GNE:GOAO020A:20A:020SU250511:O:20,20250825,1
GNE:GOAO020A:20A:020SU250511:O:23,20250526,1
GNE:GOAO020A:20A:020SU250511:O:23,20250825,1
GNE:GOAO020A:20A:020SU250511:O:26,20250526,1
GNE:GOAO020A:20A:020SU250511:O:26,20250825,1
GNE:GOAO020A:20A:020SU250511:O:29,20250526,1
GNE:GOAO020A:20A:020SU250511:O:29,20250825,1
GNE:GOAO020A:20A:020SU250511:O:32,20250526,1
GNE:GOAO020A:20A:020SU250511:O:32,20250825,1
GNE:GOAO020A:20A:020SU250511:O:34,20250526,1
GNE:GOAO020A:20A:020SU250511:O:34,20250825,1
GNE:GOAO020A:20A:020SU250511:O:36,20250526,1
GNE:GOAO020A:20A:020SU250511:O:36,20250825,1
GNE:GOAO020A:20A:020SU250511:O:38,20250526,1
GNE:GOAO020A:20A:020SU250511:O:38,20250825,1
GNE:GOAO020A:20A:020SU250511:O:40,20250526,1
GNE:GOAO020A:20A:020SU250511:O:40,20250825,1
GNE:GOAO020A:20A:020SU250511:O:42,20250526,1
GNE:GOAO020A:20A:020SU250511:O:42,20250825,1
GNE:GOAO020A:20A:020SU250511:O:44,20250526,1
GNE:GOAO020A:20A:020SU250511:O:44,20250825,1
GNE:GOAO020A:20A:020SU250511:I:8,20250526,1
GNE:GOAO020A:20A:020SU250511:I:8,20250825,1
GNE:GOAO020A:20A:020SU250511:I:11,20250526,1
GNE:GOAO020A:20A:020SU250511:I:11,20250825,1
GNE:GOAO020A:20A:020SU250511:I:14,20250526,1
GNE:GOAO020A:20A:020SU250511:I:14,20250825,1
GNE:GOAO020A:20A:020SU250511:I:17,20250526,1
GNE:GOAO020A:20A:020SU250511:I:17,20250825,1
GNE:GOAO020A:20A:020SU250511:I:20,20250526,1
GNE:GOAO020A:20A:020SU250511:I:20,20250825,1
GNE:GOAO020A:20A:020SU250511:I:23,20250526,1
GNE:GOAO020A:20A:020SU250511:I:23,20250825,1
GNE:GOAO020A:20A:020SU250511:I:26,20250526,1
GNE:GOAO020A:20A:020SU250511:I:26,20250825,1
GNE:GOAO020A:20A:020SU250511:I:29,20250526,1
GNE:GOAO020A:20A:020SU250511:I:29,20250825,1
GNE:GOAO020A:20A:020SU250511:I:32,20250526,1
GNE:GOAO020A:20A:020SU250511:I:32,20250825,1
GNE:GOAO020A:20A:020SU250511:I:34,20250526,1
GNE:GOAO020A:20A:020SU250511:I:34,20250825,1
GNE:GOAO020A:20A:020SU250511:I:36,20250526,1
GNE:GOAO020A:20A:020SU250511:I:36,20250825,1
GNE:GOAO020A:20A:020SU250511:I:38,20250526,1
GNE:GOAO020A:20A:020SU250511:I:38,20250825,1
GNE:GOAO020A:20A:020SU250511:I:40,20250526,1
GNE:GOAO020A:20A:020SU250511:I:40,20250825,1
GNE:GOAO020A:20A:020SU250511:I:42,20250526,1
GNE:GOAO020A:20A:020SU250511:I:42,20250825,1
GNE:GOAO021:21:021MF250511:O:1,20250526,2
GNE:GOAO021:21:021MF250511:O:1,20250825,2
GNE:GOAO021:21:021MF250511:O:2,20250526,2
GNE:GOAO021:21:021MF250511:O:2,20250825,2
GNE:GOAO021:21:021MF250511:O:3,20250526,2
GNE:GOAO021:21:021MF250511:O:3,20250825,2
GNE:GOAO021:21:021MF250511:O:4,20250526,2
GNE:GOAO021:21:021MF250511:O:4,20250825,2
GNE:GOAO021:21:021MF250511:O:5,20250526,2
GNE:GOAO021:21:021MF250511:O:5,20250825,2
GNE:GOAO021:21:021MF250511:O:6,20250526,2
GNE:GOAO021:21:021MF250511:O:6,20250825,2
GNE:GOAO021:21:021MF250511:O:7,20250526,2
GNE:GOAO021:21:021MF250511:O:7,20250825,2
GNE:GOAO021:21:021MF250511:O:8,20250526,2
GNE:GOAO021:21:021MF250511:O:8,20250825,2
GNE:GOAO021:21:021MF250511:O:9,20250526,2
GNE:GOAO021:21:021MF250511:O:9,20250825,2
GNE:GOAO021:21:021MF250511:O:10,20250526,2
GNE:GOAO021:21:021MF250511:O:10,20250825,2
GNE:GOAO021:21:021MF250511:O:11,20250512,1
GNE:GOAO021:21:021MF250511:O:11,20250513,1
GNE:GOAO021:21:021MF250511:O:11,20250514,1
GNE:GOAO021:21:021MF250511:O:11,20250515,1
GNE:GOAO021:21:021MF250511:O:11,20250516,1
GNE:GOAO021:21:021MF250511:O:11,20250519,1
GNE:GOAO021:21:021MF250511:O:11,20250520,1
GNE:GOAO021:21:021MF250511:O:11,20250521,1
GNE:GOAO021:21:021MF250511:O:11,20250522,1
GNE:GOAO021:21:021MF250511:O:11,20250523,1
GNE:GOAO021:21:021MF250511:O:11,20250602,1
GNE:GOAO021:21:021MF250511:O:11,20250603,1
GNE:GOAO021:21:021MF250511:O:11,20250604,1
GNE:GOAO021:21:021MF250511:O:11,20250605,1
GNE:GOAO021:21:021MF250511:O:11,20250606,1
GNE:GOAO021:21:021MF250511:O:11,20250609,1
GNE:GOAO021:21:021MF250511:O:11,20250610,1
GNE:GOAO021:21:021MF250511:O:11,20250611,1
GNE:GOAO021:21:021MF250511:O:11,20250612,1
GNE:GOAO021:21:021MF250511:O:11,20250613,1
GNE:GOAO021:21:021MF250511:O:11,20250616,1
GNE:GOAO021:21:021MF250511:O:11,20250617,1
GNE:GOAO021:21:021MF250511:O:11,20250618,1
GNE:GOAO021:21:021MF250511:O:11,20250619,1
GNE:GOAO021:21:021MF250511:O:11,20250620,1
GNE:GOAO021:21:021MF250511:O:11,20250623,1
GNE:GOAO021:21:021MF250511:O:11,20250624,1
GNE:GOAO021:21:021MF250511:O:11,20250625,1
GNE:GOAO021:21:021MF250511:O:11,20250626,1
GNE:GOAO021:21:021MF250511:O:11,20250627,1
GNE:GOAO021:21:021MF250511:O:11,20250630,1
GNE:GOAO021:21:021MF250511:O:11,20250701,1
GNE:GOAO021:21:021MF250511:O:11,20250702,1
GNE:GOAO021:21:021MF250511:O:11,20250703,1
GNE:GOAO021:21:021MF250511:O:11,20250704,1
GNE:GOAO021:21:021MF250511:O:11,20250707,1
GNE:GOAO021:21:021MF250511:O:11,20250708,1
GNE:GOAO021:21:021MF250511:O:11,20250709,1
GNE:GOAO021:21:021MF250511:O:11,20250710,1
GNE:GOAO021:21:021MF250511:O:11,20250711,1
GNE:GOAO021:21:021MF250511:O:11,20250714,1
GNE:GOAO021:21:021MF250511:O:11,20250715,1
GNE:GOAO021:21:021MF250511:O:11,20250716,1
GNE:GOAO021:21:021MF250511:O:11,20250717,1
GNE:GOAO021:21:021MF250511:O:11,20250718,1
GNE:GOAO021:21:021MF250511:O:11,20250901,1
GNE:GOAO021:21:021MF250511:O:11,20250902,1
GNE:GOAO021:21:021MF250511:O:11,20250903,1
GNE:GOAO021:21:021MF250511:O:11,20250904,1
GNE:GOAO021:21:021MF250511:O:11,20250905,1
GNE:GOAO021:21:021MF250511:O:11,20250908,1
GNE:GOAO021:21:021MF250511:O:11,20250909,1
GNE:GOAO021:21:021MF250511:O:11,20250910,1
GNE:GOAO021:21:021MF250511:O:11,20250911,1
GNE:GOAO021:21:021MF250511:O:11,20250912,1
GNE:GOAO021:21:021MF250511:O:11,20250915,1
GNE:GOAO021:21:021MF250511:O:11,20250916,1
GNE:GOAO021:21:021MF250511:O:11,20250917,1
GNE:GOAO021:21:021MF250511:O:11,20250918,1
GNE:GOAO021:21:021MF250511:O:11,20250919,1
GNE:GOAO021:21:021MF250511:O:11,20250922,1
GNE:GOAO021:21:021MF250511:O:11,20250923,1
GNE:GOAO021:21:021MF250511:O:11,20250924,1
GNE:GOAO021:21:021MF250511:O:11,20250925,1
GNE:GOAO021:21:021MF250511:O:11,20250926,1
GNE:GOAO021:21:021MF250511:O:11,20250929,1
GNE:GOAO021:21:021MF250511:O:11,20250930,1
GNE:GOAO021:21:021MF250511:O:11,20251001,1
GNE:GOAO021:21:021MF250511:O:11,20251002,1
GNE:GOAO021:21:021MF250511:O:11,20251003,1
GNE:GOAO021:21:021MF250511:O:11,20251006,1
GNE:GOAO021:21:021MF250511:O:11,20251007,1
GNE:GOAO021:21:021MF250511:O:11,20251008,1
GNE:GOAO021:21:021MF250511:O:11,20251009,1
GNE:GOAO021:21:021MF250511:O:11,20251010,1
GNE:GOAO021:21:021MF250511:O:11,20251013,1
GNE:GOAO021:21:021MF250511:O:11,20251014,1
GNE:GOAO021:21:021MF250511:O:11,20251015,1
GNE:GOAO021:21:021MF250511:O:11,20251016,1
GNE:GOAO021:21:021MF250511:O:11,20251017,1
GNE:GOAO021:21:021MF250511:O:11,20251020,1
GNE:GOAO021:21:021MF250511:O:11,20251021,1
GNE:GOAO021:21:021MF250511:O:11,20251022,1
GNE:GOAO021:21:021MF250511:O:11,20251023,1
GNE:GOAO021:21:021MF250511:O:11,20251024,1
GNE:GOAO021:21:021MF250511:O:11,20251103,1
GNE:GOAO021:21:021MF250511:O:11,20251104,1
GNE:GOAO021:21:021MF250511:O:11,20251105,1
GNE:GOAO021:21:021MF250511:O:11,20251106,1
GNE:GOAO021:21:021MF250511:O:11,20251107,1
GNE:GOAO021:21:021MF250511:O:11,20251110,1
GNE:GOAO021:21:021MF250511:O:11,20251111,1
GNE:GOAO021:21:021MF250511:O:11,20251112,1
GNE:GOAO021:21:021MF250511:O:11,20251113,1
GNE:GOAO021:21:021MF250511:O:11,20251114,1
GNE:GOAO021:21:021MF250511:O:11,20251117,1
GNE:GOAO021:21:021MF250511:O:11,20251118,1
GNE:GOAO021:21:021MF250511:O:11,20251119,1
GNE:GOAO021:21:021MF250511:O:11,20251120,1
GNE:GOAO021:21:021MF250511:O:11,20251121,1
GNE:GOAO021:21:021MF250511:O:11,20251124,1
GNE:GOAO021:21:021MF250511:O:11,20251125,1
GNE:GOAO021:21:021MF250511:O:11,20251126,1
GNE:GOAO021:21:021MF250511:O:11,20251127,1
GNE:GOAO021:21:021MF250511:O:11,20251128,1
GNE:GOAO021:21:021MF250511:O:11,20251201,1
GNE:GOAO021:21:021MF250511:O:11,20251202,1
GNE:GOAO021:21:021MF250511:O:11,20251203,1
GNE:GOAO021:21:021MF250511:O:11,20251204,1
GNE:GOAO021:21:021MF250511:O:11,20251205,1
GNE:GOAO021:21:021MF250511:O:11,20251208,1
GNE:GOAO021:21:021MF250511:O:11,20251209,1
GNE:GOAO021:21:021MF250511:O:11,20251210,1
GNE:GOAO021:21:021MF250511:O:11,20251211,1
GNE:GOAO021:21:021MF250511:O:11,20251212,1
GNE:GOAO021:21:021MF250511:O:11,20251215,1
GNE:GOAO021:21:021MF250511:O:11,20251216,1
GNE:GOAO021:21:021MF250511:O:11,20251217,1
GNE:GOAO021:21:021MF250511:O:11,20251218,1
GNE:GOAO021:21:021MF250511:O:11,20251219,1
GNE:GOAO021:21:021MF250511:O:11,20250526,2
GNE:GOAO021:21:021MF250511:O:11,20250825,2
GNE:GOAO021:21:021MF250511:O:12,20250526,2
GNE:GOAO021:21:021MF250511:O:12,20250825,2
GNE:GOAO021:21:021MF250511:O:13,20250526,2
GNE:GOAO021:21:021MF250511:O:13,20250825,2
GNE:GOAO021:21:021MF250511:O:14,20250526,2
GNE:GOAO021:21:021MF250511:O:14,20250825,2
GNE:GOAO021:21:021MF250511:O:15,20250526,2
GNE:GOAO021:21:021MF250511:O:15,20250825,2
GNE:GOAO021:21:021MF250511:O:16,20250526,2
GNE:GOAO021:21:021MF250511:O:16,20250825,2
GNE:GOAO021:21:021MF250511:O:17,20250526,2
GNE:GOAO021:21:021MF250511:O:17,20250825,2
GNE:GOAO021:21:021MF250511:O:18,20250526,2
GNE:GOAO021:21:021MF250511:O:18,20250825,2
GNE:GOAO021:21:021MF250511:O:19,20250526,2
GNE:GOAO021:21:021MF250511:O:19,20250825,2
GNE:GOAO021:21:021MF250511:O:20,20250526,2
GNE:GOAO021:21:021MF250511:O:20,20250825,2
GNE:GOAO021:21:021MF250511:O:21,20250526,2
GNE:GOAO021:21:021MF250511:O:21,20250825,2
GNE:GOAO021:21:021MF250511:O:22,20250526,2
GNE:GOAO021:21:021MF250511:O:22,20250825,2
GNE:GOAO021:21:021MF250511:O:23,20250526,2
GNE:GOAO021:21:021MF250511:O:23,20250825,2
GNE:GOAO021:21:021MF250511:O:24,20250526,2
GNE:GOAO021:21:021MF250511:O:24,20250825,2
GNE:GOAO021:21:021MF250511:O:25,20250526,2
GNE:GOAO021:21:021MF250511:O:25,20250825,2
GNE:GOAO021:21:021MF250511:O:26,20250526,2
GNE:GOAO021:21:021MF250511:O:26,20250825,2
GNE:GOAO021:21:021MF250511:O:27,20250526,2
GNE:GOAO021:21:021MF250511:O:27,20250825,2
GNE:GOAO021:21:021MF250511:O:28,20250526,2
GNE:GOAO021:21:021MF250511:O:28,20250825,2
GNE:GOAO021:21:021MF250511:O:29,20250526,2
GNE:GOAO021:21:021MF250511:O:29,20250825,2
GNE:GOAO021:21:021MF250511:O:30,20250526,2
GNE:GOAO021:21:021MF250511:O:30,20250825,2
GNE:GOAO021:21:021MF250511:O:31,20250526,2
GNE:GOAO021:21:021MF250511:O:31,20250825,2
GNE:GOAO021:21:021MF250511:O:32,20250526,2
GNE:GOAO021:21:021MF250511:O:32,20250825,2
GNE:GOAO021:21:021MF250511:O:33,20250526,2
GNE:GOAO021:21:021MF250511:O:33,20250825,2
GNE:GOAO021:21:021MF250511:O:34,20250526,2
GNE:GOAO021:21:021MF250511:O:34,20250825,2
GNE:GOAO021:21:021MF250511:O:35,20250526,2
GNE:GOAO021:21:021MF250511:O:35,20250825,2
GNE:GOAO021:21:021MF250511:O:36,20250526,2
GNE:GOAO021:21:021MF250511:O:36,20250825,2
GNE:GOAO021:21:021MF250511:O:37,20250526,2
GNE:GOAO021:21:021MF250511:O:37,20250825,2
